Famille;Référence;Désignation;Stock sur Saint-Denis;Stock sur Saint-Pierre;Stock Disponible;Prochain arrivage ;Prix
;C2P25AE/BGX;CRT 935XL Magenta - 825 pages (MC60);4,00;0,00;4,00;"";14,560 €
;C2P26AE/BGX;CRT 935XL Jaune - 825 pages (MC60);14,00;0,00;14,00;"";14,560 €
;C2P42AE;CRT HP MV 932XL/933XL Officejet (kit Combo) (MC12 DC)(MC8 AFR);13,00;0,00;13,00;"";51,520 €
;C2P43AE;CRT HP MV 950XL/951XL Officejet (kit Combo) (MC12 DC)(MC8AFR);28,00;0,00;28,00;"";83,940 €
;C4810A;HP011 Tête d'impression Noire série 2200/2250 + mfp 9110/9120/9130;14,00;0,00;14,00;"";37,940 €
;C4811A;HP011 Tête d'impression Cyan série 2200/2250 + mfp 9110/9120/9130;16,00;0,00;16,00;"";37,940 €
;C4812A;HP011 Tête d'impression Magenta série 2200/2250 + mfp 9110/9120/9130;17,00;0,00;17,00;"";37,940 €
;C4813A;HP011 Tête d'impression Jaune série 2200/2250 + + mfp 9110/9120/9130;11,00;0,00;11,00;"";37,940 €
;C4814A;+CRT LV HP13 noir IJ1000/1100/1200/2200/2300/2800/OJ9100/K850 (MC50);2,00;0,00;2,00;"";28,000 €
;C4815A;CRT LV HP13 cyan IJ1000/1100/1200/2200/2300/2800/OJ9100/K850 (MC50);10,00;0,00;10,00;"";28,000 €
;C4816A;CRT LV HP13 mag IJ1000/1100/1200/2200/2300/2800/OJ9100/K850 (MC50);2,00;0,00;2,00;"";28,000 €
;C4837A;CRT MV HP11 MAGENTA IJ 1000/1200/2200/OJ9100/K850 MC50 promo;2,00;0,00;2,00;"";38,080 €
;C4838A;CRT MV HP11 JAUNE IJ 1000/1200/2200/OJ9100/K850 MC50;3,00;0,00;3,00;"";38,080 €
;C4844A;HP10 NOIR DJ2000C 69ml ;19,00;0,00;19,00;"";38,920 €
;C4873A;HP80 Cartouche encre jaune 175ml  DgJ1050/1055 (MC10);2,00;0,00;2,00;"";92,540 €
;C4900A;Tête d'impression Officejet noir et jaune HP 940;5,00;0,00;5,00;"";52,500 €
;C4901A;Tête d'impression Officejet cyan et magenta HP 940;5,00;0,00;5,00;"";51,380 €
;C4906AE;HP940XL Cartouche d'encre noire HP 940XL Officejet;1,00;0,00;1,00;"";31,500 €
;C4907AE;HP940XL Cartouche d'encre cyan HP 940XL Officejet;14,00;0,00;14,00;"";20,440 €
;C4908AE;HP940XL Cartouche d'encre magenta HP 940XL Officejet;26,00;0,00;26,00;"";20,440 €
;C4909AE;HP940XL Cartouche d'encre jaune HP 940XL Officejet;37,00;0,00;37,00;"";20,440 €
;C4911A;HP082 Cartouche d'encre cyan;15,00;0,00;15,00;"";40,880 €
;C4912A;HP082 Cartouches d' encre magenta;18,00;0,00;18,00;"";40,880 €
;C4913A;HP082 Cartouches d' encre jaune;9,00;0,00;9,00;"";40,880 €
;C5706A;CARTOUCHE DDS-1 90m - DDS - 4Go Destock;10,00;0,00;10,00;"";4,000 €
;C6029C;PAP 610x30 DgJ 111/130/ 130r/4020/4520/ 510 /T1200/T770/ Z2100 ;3,00;0,00;3,00;"";33,320 €
;C6578A;+CRT HV HP78XL-3col DJ1180/3810/6122/OJk80/5110/PSC750/PS1315 (MC24);8,00;0,00;8,00;"";66,220 €
;C6578D;+++CRT HV HP78-3col;56,00;0,00;56,00;"";36,960 €
;C6615DE;HP015 cartouche impression noire  InkJet DJ 810 812 840 842;23,00;0,00;23,00;"";34,020 €
;C6625A;*+CRT HV HP17 3color DJ816/825/840/843/845 MC20;33,00;0,00;33,00;"";37,660 €
;C6656AE/UUS;HP056 black inkjet print cartridge *;65,00;0,00;65,00;"";23,520 €
;C6656GE/UUS;Cartouche d’impression noire faible capacité HP 56;1,00;0,00;1,00;"";15,960 €
;C6657AE/UUS;HP057 tri-Color inkjet print cartridge;65,00;0,00;65,00;"";35,560 €
;C7115A;HPT015A TONER Noir LJ 1200/220 -   2 500 pages;14,00;0,00;14,00;"";78,400 €
;C7115X;HPT015X TONER Noir LJ 1200/220 -   3 500 pages;5,00;0,00;5,00;"";84,700 €
;C7971A;LTO1 Ultrium 100/200 Gb Cartouche de données - Pré - étiquettée;12,00;0,00;12,00;"";38,080 €
;C7974A;LTO4 Ultrium 800/1.6TB Cartouche de données;39,00;0,00;39,00;"";29,820 €
;C8011A;DAT 160 GB - Cartouche de données - Compatible DDS4 PROMO;16,00;0,00;16,00;"";37,240 €
;C8061X;HPT061X TONER Noir - 10 000 pages ;3,00;0,00;3,00;"";162,400 €
;C8543X;HPT TONER Noir LJ 9000 Series - 30 000 pages ;1,00;0,00;1,00;"";285,600 €
;C8727AE/UUS;HP027 BLACK INKJET PRINT CARTRIDGE *;112,00;0,00;112,00;"";21,840 €
;C8728AE/UUS;HP028  - Tri-Color Inkjet Cartridge;33,00;0,00;33,00;"";24,220 €
;C8765EE/UUS;HP338 Cartouche d'impression noire - 11ml;15,00;0,00;15,00;"";23,240 €
;C8766EE/UUS;HP343 Cartouche d'impression 3-couleurs - 7ml;11,00;0,00;11,00;"";25,480 €
;C8767EE/UUS;HP339 - Cartouche Noire  - 21 ml;18,00;0,00;18,00;"";32,620 €
;C8774EE/301;HPB363 Blister - Cartouche d'encre cyan clair HP;6,00;0,00;6,00;"";11,200 €
;C9351AE/UUS;HP021 Cartouche d'impression noire ;186,00;0,00;186,00;"";14,560 €
;C9351CE/UUS;HP021XL - cartouche d''impression noire;127,00;0,00;127,00;"";25,200 €
;C9352AE/301;HPB022 Blister Cartouche tricolore Jet d'encre (5 ml);140,00;0,00;140,00;"";18,480 €
;C9352AE/UUS;HP022 Cartouche tricolore Jet d'encre (5 ml) PSC1410 - DJ 3920;72,00;0,00;72,00;"";18,480 €
;C9352CE/UUS;HP022XL - cartouche d''impression 3 couleurs;12,00;0,00;12,00;"";27,300 €
;C9361EE/UUS;HP342 Cartouche d'impression 3-couleurs - 5 ml - PSC 1510;53,00;0,00;53,00;"";18,480 €
;C9362EE/301;HPB336 Blister - Cartouche d'impression jet d'encre noire;26,00;0,00;26,00;"";15,260 €
;C9362EE/UUS;HP336 - CARTOUCHE NOIRE - 5 ml ;47,00;0,00;47,00;"";15,260 €
;C9363EE/301;HPB344 Blister- Cartouche d'impression 3-couleurs (14 ml);1,00;0,00;1,00;"";36,680 €
;C9363EE/UUS;HP344 Cartouche d'impression 3-couleurs - 14ml;28,00;0,00;28,00;"";36,680 €
;C9364EE/UUS;HP337 - Cartouche d'impression Noire  - 11 ml;18,00;0,00;18,00;"";23,240 €
;C9369EE/251;HPB348 Blister - Cartouche d'impression photo PROMO;20,00;0,00;20,00;"";28,980 €
;C9370A;HP072 Cartouche d'encre noire photo 130 ml avec encre Vivera;3,00;0,00;3,00;"";68,880 €
;C9371A;HP072 Cartouche d'encre cyan 130 ml avec encre Vivera;6,00;0,00;6,00;"";68,880 €
;C9373A;HP072 Cartouche d'encre jaune 130 ml avec encre Vivera;36,00;0,00;36,00;"";68,880 €
;C9381A;HP088 Tête d'impression Noire & Jaune;7,00;0,00;7,00;"";56,840 €
;C9382A;HP088 Tête d'impression  Magenta & Cyan;5,00;0,00;5,00;"";56,840 €
;C9383A;Tête Imp 72 cyan et mag DgJT610/T1100/T1120/T620/T770/T1200/T2300;2,00;0,00;2,00;"";65,240 €
;C9385AE;HP088 Cartouche Noire - 22.8 ml;4,00;0,00;4,00;"";21,000 €
;C9386AE;HP088 Cartouche Cyan - 10 ml;7,00;0,00;7,00;"";16,100 €
;C9387AE;HP088 Cartouche Magenta - 10 ml;7,00;0,00;7,00;"";16,100 €
;C9388AE;HP088 Cartouche Jaune - 10 ml;20,00;0,00;20,00;"";16,100 €
;C9391AE;HP088 Large Cyan Ink Cartridge;31,00;0,00;31,00;"";24,640 €
;C9392AE;HP088 Large Magenta Ink Cartridge;66,00;0,00;66,00;"";24,640 €
;C9393AE;HP088 Large Yellow Ink Cartridge;25,00;0,00;25,00;"";24,640 €
;C9396AE;HP088 Large Black Ink Cartridge;40,00;0,00;40,00;"";34,580 €
;C9398A;CRT LV HP72-69ml cyan DgJT610/T1100/T1120/T620/T770/T1200/T2300 (MC40;1,00;0,00;1,00;"";46,480 €
;C9399A;CRT LV HP72-69ml mag DgJT610/T1100/T1120/T620/T770/T1200/T2300 (MC40);1,00;0,00;1,00;"";46,480 €
;C9400A;CRT LV HP72-69ml jaune DgJT610/T1100/T1120/T620/T770/T1200/T2300(MC40;4,00;0,00;4,00;"";46,480 €
;C9401A;CRT LV HP72-69ml gris DgJT610/T1100/T1120/T620/T770/T1200/T2300 (MC40;6,00;0,00;6,00;"";45,080 €
;C9403A;HP072 Cartouche d'encre noire mat 130ml avec encre Vivera;1,00;3,00;4,00;"";68,880 €
;C9448A;CRT LV HP70-130ml noir mat DgJ Z2100/Z3100/Z3200/Z5200;3,00;0,00;3,00;"";75,600 €
;C9455A;CRT LV HP70-130ml magenta clair DgJ Z2100/Z3100/Z3200/Z5200;5,00;0,00;5,00;"";75,600 €
;C9504EE;HP339 PACK DE 2 CARTOUCHES NOIRS 21ml;1,00;0,00;1,00;"";55,440 €
;C9700A;"HPT TONER Noir CLJ 2500 - 5 000 pages  ""Destockage""";9,00;0,00;9,00;"";56,680 €
;C9720A;HPT TONER Noir CLJ 4600 - 9 000 pages;2,00;0,00;2,00;"";197,400 €
;C9721A;HPT TONER Cyan CLJ 4600 - 8 000 pages;1,00;0,00;1,00;"";270,200 €
;C9722A;HPT TONER Jaune CLJ 4600 - 8 000 pages;1,00;0,00;1,00;"";270,200 €
;C9723A;HPT TONER Magenta CLJ 4600 - 8 000 pages;2,00;0,00;2,00;"";270,200 €
;C9730A;HPT TONER Noir CLJ 5500 - 13 000 pages;1,00;0,00;1,00;"";273,000 €
;C9731A;HPT TONER Cyan CLJ 5500 - 12 000 pages;9,00;0,00;9,00;"";383,600 €
;C9732A;HPT TONER Jaune CLJ 5500 - 12 000 pages;6,00;0,00;6,00;"";383,600 €
;C9733A;HPT TONER Magenta CLJ 5500 - 12 000 pages;3,00;0,00;3,00;"";383,600 €
;CB304AE;HP110  Cartouche 3-couleurs avec encres Vivera;3,00;0,00;3,00;"";24,220 €
;CB316HE;!+CRT MVHP178 noir PSB8553/C5383/D5463/PS+/PSPREM/PSWIREL (MC45);2,00;0,00;2,00;"";10,640 €
;CB317EE/BA1;HP364 Cartouche d'encre photo noire ;7,00;0,00;7,00;"";8,120 €
;CB318EE/BA1;HP364 Cartouche d'encre cyan ;13,00;0,00;13,00;"";8,120 €
;CB318HE;!+CRT MVHP178 cyan PSB8553/C5383/D5463/PS+/PSPREM/PSWIREL (MC60);2,00;0,00;2,00;"";9,240 €
;CB319EE/BA1;HP364 Cartouche d'encre magenta ;40,00;0,00;40,00;"";8,120 €
;CB319HE;!+CRT MVHP178 mag PSB8553/C5383/D5463/PS+/PSPREM/PSWIREL (MC60);2,00;0,00;2,00;"";9,520 €
;CB320EE/301;BLISTER  Cartouche d'encre jaune HP Photosmart 364;70,00;0,00;70,00;"";8,250 €
;CB320EE/BA1;HP364 Cartouche d'encre jaune ;22,00;0,00;22,00;"";8,120 €
;CB320HE;!+CRT MVHP178 jaune PSB8553/C5383/D5463/PS+/PSPREM/PSWIREL (MC60);2,00;0,00;2,00;"";9,240 €
;CB322EE/BA1;HP364XL Cartouche d'encre noire photo ;67,00;0,00;67,00;"";16,240 €
;CB323EE/BA1;HP364XL Cartouche d'encre cyan ;248,00;0,00;248,00;"";16,240 €
;CB324EE/BA1;HP364XL Cartouche d'encre magenta ;156,00;0,00;156,00;"";16,240 €
;CB325EE/BA1;HP364XL Cartouche d'encre jaune ;194,00;0,00;194,00;"";16,240 €
;CB332EE;HP343 - Pack 2 cartouches Tricoucleurs Vivera;2,00;0,00;2,00;"";44,240 €
;CB333EE;CRT MV HP 363 3col (3cart) PS 3x10/D7x60/C5180/C7180/8250f (MC10);14,00;0,00;14,00;"";29,260 €
;CB335EE/301;HPB350 Blister Cartouche d'impression noire Vivera;43,00;0,00;43,00;"";13,720 €
;CB335EE/UUS;HP350 Cartouche d'impression noire Vivera 4.5ml;75,00;0,00;75,00;"";13,720 €
;CB335HE;!++CRT MVHP140 noir DJ4263/4363/OJ5783/6413/PSC4x83/C5283/D5363 MC60;2,00;0,00;2,00;"";16,240 €
;CB336EE/UUS;HP350XL Cartouche d'impression noire Vivera 25ml;80,00;0,00;80,00;"";31,780 €
;CB337EE/UUS;HP351 Cartouche d'impression 3-couleurs Vivera 170p;52,00;0,00;52,00;"";17,080 €
;CB338EE/UUS;HP351XL Cartouche d'impression 3-couleurs Vivera 580p;82,00;0,00;82,00;"";34,160 €
;CB382A;HPT TONER Jaune CLJ CM6030/CM6040/CP6015 - 21 000 p ;4,00;0,00;4,00;"";333,200 €
;CB383A;HP TONER MANGENTA CLJ ;5,00;0,00;5,00;"";333,200 €
;CB384A;HP Color LaserJet CB384A Black Image Drum;17,00;0,00;17,00;"";70,280 €
;CB385A;HP Color LaserJet CB385A Cyan Image Drum;4,00;0,00;4,00;"";198,800 €
;CB386A;HP Color LaserJet CB386A Yellow Image Drum;6,00;0,00;6,00;"";198,800 €
;CB387A;HP Color LaserJet CB387A Magenta Image Drum;1,00;0,00;1,00;"";198,800 €
;CB390A;HPT TONER Noir CLJ CM6030/6040 - 19 500 pages;21,00;0,00;21,00;"";57,400 €
;CB400A;HPT TONER Noir CLJ CP4005 - 7 500 pages;1,00;0,00;1,00;"";180,600 €
;CB401A;HPT TONER Cyan CLJ CP4005 - 7 500 pages;1,00;0,00;1,00;"";268,800 €
;CB402A;HPT TONER Jaune CLJ CP4005 - 7 500 pages;3,00;0,00;3,00;"";268,800 €
;CB403A;HPT TONER Magenta CLJ CP4005 - 7 500 pages;2,00;0,00;2,00;"";268,800 €
;CB435A;HPT035A Toner HP - Noir -  LJ P1005/1006 - 1500 p.;25,00;0,00;25,00;"";62,860 €
;CB435AD;TONER MV HP noir (AFR Layer10);3,00;0,00;3,00;"";108,780 €
;CB436A;HPT036A Black Print Cartridge for LJ P1505/MFP1522, up to 2,000 pa;100,00;0,00;100,00;"";72,380 €
;CB540A;HPT TONER Noir CLJ CP1215/CP1515N-;39,00;1,00;40,00;"";73,080 €
;CB541A;HPT TONER Cyan CLJ CP1215/CP1515N  - 1 400 pages;30,00;0,00;30,00;"";66,920 €
;CB542A;HPT TONER 125A Jaune CLJ CP1215/CP1515N  - 1 400 pages;26,00;0,00;26,00;"";66,920 €
;CB543A;HPT TONER Magenta CLJ CP1215/CP1515N  - 1 400 pages;31,00;0,00;31,00;"";66,920 €
;CC364A;HPT064A TONER Noir CLJ 4000 - 10 000 pages;19,00;0,00;19,00;"";161,000 €
;CC364X;HPT064X TONER Noir CLJ 4000 - 24 000 pages;3,00;0,00;3,00;"";274,400 €
;CC364XD;Toner Noir CC364X (lot de 2) CLJ 4000 48 000 pages;5,00;0,00;5,00;"";512,400 €
;CC530A;TONER CC530A - 304A Black LJ CP2025/CM2320mfp;39,00;0,00;39,00;"";120,540 €
;CC530AD;TONER CC530A-2PK noir 3500p LJ CP2025/CM2320mfp (lay 10);9,00;0,00;9,00;"";158,200 €
;CC531A;TONER CC531A Cyan CM2320/CP2025;52,00;0,00;52,00;"";113,260 €
;CC532A;TONER CC532A Yellow  CM2320/CP2025;67,00;0,00;67,00;"";113,260 €
;CC533A;TONER CC533A Magenta  CM2320/CP2025;47,00;0,00;47,00;"";113,260 €
;CC640EE/UUS;HP300 Cartouche d'encre noire avec encre Vivera;41,00;0,00;41,00;"";13,580 €
;CC641EE/301;BLISTER  Cartouche d'encre noire HP 300XL ;60,00;0,00;60,00;"";26,460 €
;CC641EE/UUS;HP300XL Cartouche d'encre noire avec encre HP Vivera;198,00;0,00;198,00;"";26,460 €
;CC643EE/UUS;HP300 Cartouche trois couleurs avec encre Vivera;6,00;0,00;6,00;"";16,100 €
;CC644EE/UUS;HP300XL Cartouche trois couleurs avec encres Vivera;198,00;0,00;198,00;"";31,080 €
;CC653AE/UUS;HP901Cartouche d'encre Officejet noire ;68,00;0,00;68,00;"";14,000 €
;CC654AE/301;BLISTER HPB901XL Cartouche d'encre noire  Officejet noire;58,00;0,00;58,00;"";26,460 €
;CC654AE/UUS;HP901XL Cartouche d'encre noire Officejet;130,00;0,00;130,00;"";26,460 €
;CC656AE/UUS;HP901Cartouche (60) d'encre Officejet 3 couleurs ;17,00;0,00;17,00;"";17,780 €
;CD971AE/BGX;HP920 Cartouche d'encre Officejet noire *;4,00;0,00;4,00;"";15,120 €
;CD972AE/BGX;HP920XL Cartouche d'encre Officejet cyan *;70,00;0,00;70,00;"";11,060 €
;CD973AE/BGX;HP920XL Cartouche d'encre Officejet magenta *;24,00;0,00;24,00;"";11,060 €
;CD974AE/BGX;HP920XL Cartouche d'encre Officejet jaune *;196,00;0,00;196,00;"";11,060 €
;CD975AE/BGX;HP920XL Cartouche d'encre Officejet noire *;109,00;0,00;109,00;"";26,740 €
;CE250A;TONER d'impression noire HP Color Laser jet CE250A - 5000p;2,00;0,00;2,00;"";125,020 €
;CE250X;TONER CP3525/CM3530 MFP Black ;3,00;0,00;3,00;"";175,000 €
;CE251A;TONER CP3525/CM3530 MFP Cyan ;5,00;0,00;5,00;"";236,600 €
;CE252A;TONER CP3525/CM3530 MFP Yellow ;5,00;0,00;5,00;"";236,600 €
;CE253A;TONER CP3525/CM3530 MFP Magenta ;11,00;0,00;11,00;"";236,600 €
;CE255A;TONER HP NOIR LJ P3010 series 6000p;28,00;0,00;28,00;"";135,800 €
;CE255X;TONER HP NOIR LJ P3010 SERIES 12500p;12,00;0,00;12,00;"";211,400 €
;CE260A;TONER CE260A TONER NOIR POUR CP4025 CP4525 CM4540;4,00;2,00;6,00;"";142,800 €
;CE260X;TONER CE260X HAUTE CAPACITE TONER NOIR POUR  CP4525 CM4540;1,00;0,00;1,00;"";246,400 €
;CE261A;TONER CE261A TONER CYAN POUR CP4025 CP4525 CM4540;0,00;2,00;2,00;"";259,000 €
;CE262A;TONER CE262A TONER JAUNE POUR CP4025 CP4525 CM4540;0,00;2,00;2,00;"";259,000 €
;CE263A;TONER CE263A TONER MAGENTA POUR CP4025 CP4525 CM4540;1,00;2,00;3,00;"";259,000 €
;CE270A;TONER LV CE270A noir 13500p LJ CP5525 (pal 36);7,00;0,00;7,00;"";233,800 €
;CE271A;TONER LV CE271A cyan 15000p LJ CP5525 (pal36);2,00;0,00;2,00;"";380,800 €
;CE272A;TONER LV CE272A jaune 5000p LJ CP5525 (pal36);3,00;0,00;3,00;"";380,800 €
;CE273A;TONER LV CE273A magenta 5000p LJ CP5525 (pal36);2,00;0,00;2,00;"";380,800 €
;CE278A;TONER HP NOIR - LJ P 1566/P1606 DN - 2100P;58,00;0,00;58,00;"";72,380 €
;CE285A;TONER HP 085A NOIR LJ P1102 1600P;84,00;0,00;84,00;"";63,840 €
;CE310A;TONER HV 126A noir 1200p LJ CP 1025 series (pal 324 );8,00;0,00;8,00;"";50,540 €
;CE312A;TONER HV 126A jaune 1000P LJ CP 1025 (pal 324);6,00;0,00;6,00;"";55,020 €
;CE313A;TONER HV 126A magenta 1000p LJ CP1025;11,00;0,00;11,00;"";55,020 €
;CE314A;Tambour d'imagerie HP 126A LaserJet;4,00;0,00;4,00;"";77,140 €
;CE320A;TONER 128A noire HP Color Lj 1525/CM1415 CE320A - 2000p;25,00;0,00;25,00;"";66,780 €
;CE321A;TONER 128A cyan HP Color LJ 1525/CM1415 CE321A - 1300p ;11,00;0,00;11,00;"";63,420 €
;CE323A;TONER 128A magenta HP Color LJ 1525/CM1415 CE323A - 1300p;3,00;0,00;3,00;"";63,420 €
;CE340A;TONER HP LaserJet 700 Color MFP 775 Black ;1,00;0,00;1,00;"";166,600 €
;CE343A;TONER HP LaserJet 700 Color MFP 775 Mgnt ;1,00;0,00;1,00;"";415,800 €
;CE390A;TONER MV 90A noir 10000p LJ M4555 (pal 36);8,00;0,00;8,00;"";162,400 €
;CE400A;TONER LV 507A noir 5500p LJ500cM551 (pal 70);2,00;0,00;2,00;"";141,400 €
;CE401A;TONER LV 507A cyan 6000p LJ500cM551 (pal70);9,00;0,00;9,00;"";204,400 €
;CE403A;TONER LV 507A magenta 6000p LJ500cM551 (pal 70);8,00;0,00;8,00;"";204,400 €
;CE411A;TONER 305A cyan (2.6K) LJPro M375nw, Pro M451dn, Pro M451dw;36,00;0,00;36,00;"";118,020 €
;CE412A;TONER 305A jaune (2.6K) LJPro M375nw, Pro M451dn, Pro M451dw;34,00;0,00;34,00;"";118,020 €
;CE413A;TONER 305A magenta (2.6K) LJPro M375nw, Pro M451dn, Pro M451dw;31,00;0,00;31,00;"";118,020 €
;CE505A;TONER Noir HPT005A  LJ P2035/P2055 -   2 300 pages;96,00;0,00;96,00;"";82,600 €
;CE505X;TONER Noir HPT005X  LJ P2055 -   6 500 pages;29,00;0,00;29,00;"";151,200 €
;CE505XD;TONER noir LaserJet CE505X (lot de 2);19,00;0,00;19,00;"";261,800 €
;CE740A;TONER NOIR 7000p POUR CP5225 *;20,00;0,00;20,00;"";142,800 €
;CE742A;TONER JAUNE 7300p POUR CP5225 *;6,00;0,00;6,00;"";242,200 €
;CE743A;TONER MAGENTA 7300p POUR CP5225 *;3,00;0,00;3,00;"";242,200 €
;CF210X;TONER LV 131X noir 2400p LJ M251n/M276n/M276nw (layer 24) *;9,00;0,00;9,00;"";80,360 €
;CF212A;TONER LV 131A jaune 1800p LJ M251n/M276n/M276nw (layer 24) *;22,00;0,00;22,00;"";74,060 €
;CF213A;TONER LV 131A magenta 1800p LJ M251n/M276n/M276nw *;5,00;0,00;5,00;"";74,060 €
;CF214A;TONER HP LaserJet 700 MFP M712 PROMO;6,00;0,00;6,00;"";150,000 €
;CF280A;TONER 80A - noire HP Laserjet CF280A *;108,00;0,00;108,00;"";94,360 €
;CF283A;TONER HPLV 83A noir M125/M127;5,00;0,00;5,00;"";59,080 €
;CF341A;TONER HP126A Color Tri-Pack Cartridge (layer 9) PROMO PACK;2,00;0,00;2,00;"";148,400 €
;CF350A;HP 130A Black LaserJet Toner;0,00;1,00;1,00;"";52,500 €
;CF351A;HP 130A Cyan LaserJet Toner;2,00;0,00;2,00;"";54,180 €
;CF352A;HP 130A yellow LaserJet Toner;2,00;0,00;2,00;"";54,180 €
;CF353A;HP 130A magenta laserJet Toner;12,00;0,00;12,00;"";54,180 €
;CF372AM;HP304A Tri-Pack Color 1xcyan + 1xjaune + 1xmagenta (Pal48) PROMO PACK;3,00;0,00;3,00;"";306,600 €
;CF373AM; HP125A Tri-Pack Color 1xcyan + 1xjaune +1xmagenta (Pal54) PROMO PACK;2,00;0,00;2,00;"";180,600 €
;CF381A;TONER HP 312A Cyan - 2 700 pages    ;3,00;0,00;3,00;"";119,560 €
;CF382A;TONER HP 312A Jaune - 2 700 pages    ;2,00;0,00;2,00;"";119,560 €
;CH561EE/UUS;Cartouche d'encre noire HP301;83,00;0,00;83,00;"";11,340 €
;CH562EE/UUS;Cartouche d'encre trois couleurs HP301;450,00;0,00;450,00;"";14,000 €
;CH563EE/UUS;Cartouche d'encre noire HP301XL;407,00;5,00;412,00;"";23,520 €
;CH564EE/UUS;Cartouche d'encre trois couleurs HP301XL;229,00;0,00;229,00;"";23,520 €
;CH565A;!+CRT LV HP82 noir DgJ 111/510 (MC40);6,00;0,00;6,00;"";38,920 €
;CN045AE/BGX;CRT MV HP950XL noir OJ Pro8600/8100 (MC40);114,00;10,00;124,00;"";29,820 €
;CN046AE/BGX;CRT MV HP951XL cyan  OJ Pro8600/8100 (MC50);114,00;0,00;114,00;"";22,960 €
;CN047AE/301;CRT MV HP951XL magenta Blister OJ Pro8600/8100 (MC40);6,00;0,00;6,00;"";22,960 €
;CN047AE/BGX;CRT MV HP951XL magenta OJ Pro8600/8100 (MC50) ;40,00;0,00;40,00;"";22,960 €
;CN048AE/301;CRT MV HP951XL Yellow Blister OJ Pro8600/8100 (MC40);2,00;0,00;2,00;"";22,960 €
;CN048AE/BGX;CRT MV HP951XL jaune  OJ Pro8600/8100 (MC50);9,00;0,00;9,00;"";22,960 €
;CN053AE/BGX;CRT HP 932XL d'encre Officejet noire ;232,00;0,00;232,00;"";24,780 €
;CN054AE/BGX;CRT HP 933XL Officejet cyan ;222,00;0,00;222,00;"";11,200 €
;CN055AE/BGX;CRT HP 933XL  magenta Officejet;244,00;0,00;244,00;"";11,200 €
;CN056AE/BGX;CRT HP 933XL  jaune Officejet;222,00;0,00;222,00;"";11,200 €
;CN621AE;CRT MV HP 970 - Cartouche d'encre noire ;1,00;0,00;1,00;"";63,140 €
;CN622AE; CRT MV HP 971 - Cartouche d'encre Cyan ;5,00;0,00;5,00;"";63,140 €
;CN623AE;CRT MV HP 971 - Cartouche d'encre Magenta ;5,00;0,00;5,00;"";63,140 €
;CN624AE; CRT MV HP 971 - Cartouche d'encre Jaune ;4,00;0,00;4,00;"";63,140 €
;CN637EE/301;CRT HV HP300 combo n+3c DJ D1660/2560/5560/F24xx/PSC4780/envy100(MC24;111,00;0,00;111,00;"";25,760 €
;CN667A;CRT Scitex Y&M pr LX610;1,00;0,00;1,00;"";448,000 €
;CN668A;CRT Scitex C&B pr LX610;1,00;0,00;1,00;"";448,000 €
;CN669A;CRT Scitex Light M&C pr LX610;1,00;0,00;1,00;"";448,000 €
;CN670A;CRT Scitex Cyan 3L pr LX610;10,00;0,00;10,00;"";253,400 €
;CN674A;CRT Scitex Litght Cyan 3L pr LX610;2,00;0,00;2,00;"";253,400 €
;CN684EE/BA1;HP364XL noire Cartouche d'encre noire (remplace la CB321);571,00;2,00;573,00;"";17,080 €
